adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/xmLLkEhqIw0Me0wgO9ZhtP0MW7U.jpg,"[53, 18, 28, 80]",561362,en,Rust Creek,"When an overachieving college senior makes a wrong turn, her road trip becomes a life-changing fight for survival in rural Kentucky.",12.085,/lrsPIRkKZWTKbd3C0sSj7a3lMES.jpg,2019-01-04,Rust Creek,False,6.367,296
False,/6xIZ4GCZ5Dhjv8tYU88ZbZ4PwxQ.jpg,"[80, 18, 37, 53]",501395,en,True History of the Kelly Gang,"Set against the badlands of Australia where the English rule with a bloody fist and the Irish endure, Ned Kelly discovers he comes from a line of Irish rebels — an uncompromising army of cross dressing bandits immortalised for terrorising their oppressors back in Ireland. Fuelled by the unfair arrest of his mother, Kelly recruits a wild bunch of warriors to plot one of the most audacious attacks of anarchy and rebellion the country has ever seen.",12.049,/eVyESHnWiTY1el8DEWbYMVW3K5k.jpg,2019-11-23,True History of the Kelly Gang,False,5.934,304
False,/mHz65gYQ3SmkQH3GKWSKWUkK5zW.jpg,"[18, 36]",551332,en,The Two Popes,"Frustrated with the direction of the church, Cardinal Bergoglio requests permission to retire in 2012 from Pope Benedict. Instead, facing scandal and self-doubt, the introspective Pope Benedict summons his harshest critic and future successor to Rome to reveal a secret that would shake the foundations of the Catholic Church.",12.031,/4d4mTSfDIFIbUbMLUfaKodvxYXA.jpg,2019-11-27,The Two Popes,False,7.499,2804
False,/bdOEiC9LQEqzIlbBQnl7xsGrpXs.jpg,"[18, 9648]",534940,en,Goliath,"When Robin Walker returns home for her father's funeral, she's forced to confront the damaged family she left behind, as well as her own personal demons; resulting in the reveal of an unsettling secret.",12.019,/28U2vinqMkLPKnERbJ3m8hP6kdo.jpg,2019-10-25,Goliath,False,2.0,1
False,/rLchzndbDRy41J9X363pMePbV5x.jpg,"[53, 27, 18]",546121,en,Run,"Chloe, a teenager who is confined to a wheelchair, is homeschooled by her mother, Diane. Chloe soon becomes suspicious of her mother and begins to suspect that she may be harboring a dark secret.",107.927,/ilHG4EayOVoYeKqslspY3pR4wzC.jpg,2020-11-20,Run,False,7.3,2518
False,/g4j7H4yDoCR90X1VV2IEvAZ1LAP.jpg,"[18, 10749]",707610,ko,가슴 큰 울 엄마,"Da-hee gets married to Min-soo who is older than her. Thanks to him, he also gets a son who is not too old, Jae-hyuk, who she tries to get acquainted with, albeit awkwardly. After staying with Na-yeon, she suddenly has to meet Jae-hyuk, and Na-yeon has a date with Jae-hyuk. Min-soo is surprised to find three people coming back home from a date. It made him angry to see his son with two women. Right away, Min-soo seeks Da-hee and asks about Na-yeon. Na-yeon met Min-soo secretly. However, Da-hee who is aware of Min-soo and Da-hee's relationship, shares this fact to Jae-hyun.",66.794,/zarhMAQRWKjjsNBR1rviIXZ5xtt.jpg,2020-05-06,Bosomy Mom,False,6.0,10
False,/6hgItrYQEG33y0I7yP2SRl2ei4w.jpg,"[10749, 18]",613504,en,After We Collided,Tessa finds herself struggling with her complicated relationship with Hardin; she faces a dilemma that could change their lives forever.,56.892,/kiX7UYfOpYrMFSAGbI6j1pFkLzQ.jpg,2020-09-02,After We Collided,False,7.2,5259
False,/88J6waYVTta8Qz3iX3qUeWNA5d5.jpg,"[18, 10749]",447362,en,Life in a Year,"A 17 year old finds out that his girlfriend is dying, so he sets out to give her an entire life, in the last year she has left.",51.02,/bP7u19opmHXYeTCUwGjlLldmUMc.jpg,2020-11-27,Life in a Year,False,8.259,1854
False,/n1RohH2VoK1CdVI2fXvcP19dSlm.jpg,"[10752, 18, 36, 28]",531876,en,The Outpost,"A small unit of U.S. soldiers, alone at the remote Combat Outpost Keating, located deep in the valley of three mountains in Afghanistan, battles to defend against an overwhelming force of Taliban fighters in a coordinated attack. The Battle of Kamdesh, as it was known, was the bloodiest American engagement of the Afghan War in 2009 and Bravo Troop 3-61 CAV became one of the most decorated units of the 19-year conflict.",47.561,/hPkqY2EMqWUnFEoedukilIUieVG.jpg,2020-06-24,The Outpost,False,6.9,1020
False,/zu0e8OBszp6KsgxSFZa9gR1GrwQ.jpg,[18],759001,es,Calladita,"In a summer mansion in the Costa Brava, a young domestic worker has to serve two rich kids while they enjoy their summer. Amongst cocktails, drugs and dishwashers, she will look for her own way of having fun.",42.992,/39akXzZnrt8qtqrsaOZXZsMBGZU.jpg,2020-06-16,Calladita,False,4.7,3
False,/oubeM1HVaEpS1fk0L2qf12xWFR6.jpg,"[18, 10749]",784941,ko,처제 길들이기,"One day, Min-sang who is not that handsome becomes a huge success because of a webtoon. Then he gets a sexy wife, Yu-ra, for himself. Min-sang is having a dream-like marriage with Yura. It has been a perfect day except for his sister-in-law Yu-mi, who hates her ugly self. Accidentally, he learned of his wife's dark past through his sister-in-law's diary, and this leads to a reversal of the relationship with her sister-in-law. Min-sang began to demand excessive demands from his sister-in-law, and Yu-mi began to accept them. Where will the end of the relationship between Min-sang, Yu-ra, and Yu-mi lead?",41.982,/dF5SiTe94NkkGJNinB6Mz2izKy0.jpg,2020-12-11,Taming The Younger Sister-in-Law,False,6.1,7
False,/aLqtWLA6NQHBwQHvHDq5z4EKUm0.jpg,"[16, 14, 10749, 18]",533514,ja,劇場版 ヴァイオレット・エヴァーガーデン,"As the world moves on from the war and technological advances bring changes to her life, Violet still hopes to see her lost commanding officer again.",40.746,/A9R6bukzzRmOzxvDQsXdQpeNm8l.jpg,2020-09-18,Violet Evergarden: The Movie,False,8.267,402
False,/54mPXhtaUejdQtaCYeJPJP8ZfXX.jpg,"[18, 10749]",715287,ko,새엄마의 욕망,"Sang-jin, who was envious of her neighbor after getting a beautiful wife, Ask your wife's friend Gian to take over the son's extracurricular teacher, Sang-jin, who left work early, accidentally sees Gian's shower. A man who wants to have sex with his son's tutor, And a son who wants to have a good time with a young stepmom, Ji-an and Jin-hee, who want money, are disappointed with her husband, and Bin-jin gives her body to a young son.",40.01,/rYC6UyML4CU4zYiZVbDMrwnGyWW.jpg,2020-05-29,Stepmom's Desire,False,6.9,12
False,/pbvsoMOOgzqJCpUCnHWwbZqw98D.jpg,[18],545237,en,The Nest,"Rory is an ambitious entrepreneur who brings his American wife and kids to his native country, England, to explore new business opportunities. After abandoning the sanctuary of their safe American suburban surroundings, the family is plunged into the despair of an archaic '80s Britain and their unaffordable new life in an English manor house threatens to destroy the family.",39.845,/mSTrRgXGzu2t1jVhTexIqwSHlk7.jpg,2020-05-08,The Nest,False,6.095,321
False,/zogWnCSztU8xvabaepQnAwsOtOt.jpg,"[28, 80, 18]",531499,en,The Tax Collector,David Cuevas is a family man who works as a gangland tax collector for high ranking Los Angeles gang members. He makes collections across the city with his partner Creeper making sure people pay up or will see retaliation. An old threat returns to Los Angeles that puts everything David loves in harm’s way.,38.054,/3eg0kGC2Xh0vhydJHO37Sp4cmMt.jpg,2020-08-07,The Tax Collector,False,5.658,465
False,/i029nsMandwS8XjF2zbzACvzXWz.jpg,"[16, 35, 18]",532323,ja,劇場版 SHIROBAKO,"Four years after the events of SHIROBAKO the series, Musashino Animation has gone through unprecedented changes and things are looking bleak for the studio. One day, Aoi Miyamori is offered a role managing a new theatrical animation project. With only a few months left before the deadline, can MusAni complete the project in its current state? It’s up to Aoi to work alongside both familiar faces and new to finish the project in time!",37.993,/klW9il9TNmyCDYg3p7ZGgMSsc22.jpg,2020-02-29,SHIROBAKO The Movie,False,7.2,17
False,/iF90nUCtnwwS4DgCKQSbTbENLAU.jpg,[18],544415,en,Tigertail,A man reflects on the lost love of his youth and his long-ago journey from Taiwan to America as he begins to reconnect with his estranged daughter.,32.221,/416Pzzz2xzkSEOdiGMz1EOrKcBm.jpg,2020-04-10,Tigertail,False,6.729,85
False,/2Fk3AB8E9dYIBc2ywJkxk8BTyhc.jpg,"[28, 53, 18]",524047,en,Greenland,"John Garrity, his estranged wife and their young son embark on a perilous journey to find sanctuary as a planet-killing comet hurtles toward Earth. Amid terrifying accounts of cities getting levelled, the Garritys experience the best and worst in humanity. As the countdown to the global apocalypse approaches zero, their incredible trek culminates in a desperate and last-minute flight to a possible safe haven.",31.729,/bNo2mcvSwIvnx8K6y1euAc1TLVq.jpg,2020-07-29,Greenland,False,7.137,4456
False,/llMc0bO5G8jpkMqqcLNy7Y8LYBf.jpg,"[80, 18, 35]",541305,en,Kajillionaire,"Two con artists have spent 26 years training their only daughter to swindle, scam and steal at every turn. During a desperate and hastily conceived heist, they charm a stranger into joining them, only to have their entire world turned upside down.",30.337,/fkqJJDb4u9rEyJu8Jm8H1P2mux4.jpg,2020-09-25,Kajillionaire,False,6.291,446
False,/eHTZoXmB4vnDqANZXPZcdAiYQo5.jpg,"[16, 18, 10749, 14]",667520,ja,泣きたい私は猫をかぶる,"A peculiar girl transforms into a cat to catch her crush's attention. But before she realizes it, the line between human and animal starts to blur.",29.751,/6inkRM1XGBG5vRhclCPWfMenp7N.jpg,2020-06-18,A Whisker Away,False,7.883,1364
False,/vLI1uQuvk3lUnTWER0bJ9RSRnKM.jpg,"[35, 18]",547012,en,Buffaloed,"Set in the underworld of debt-collecting, homegrown hustler Peg Dahl will do anything to escape Buffalo, NY.",29.723,/h37VMJAm4EhKC3k6I6K20VHaSQe.jpg,2020-02-14,Buffaloed,False,6.706,228
False,/xXBnM6uSTk6qqCf0SRZKXcga9Ba.jpg,"[10752, 28, 18]",516486,en,Greyhound,"A first-time captain leads a convoy of allied ships carrying thousands of soldiers across the treacherous waters of the ""Black Pit"" to the front lines of WWII. With no air cover protection for 5 days, the captain and his convoy must battle the surrounding enemy Nazi U-boats in order to give the allies a chance to win the war.",29.691,/kjMbDciooTbJPofVXgAoFjfX8Of.jpg,2020-07-09,Greyhound,False,7.413,2846
False,/yFRpUmsreYO5Bc0HVBTsJsHIIox.jpg,"[12, 10751, 18]",481848,en,The Call of the Wild,"Buck is a big-hearted dog whose blissful domestic life is turned upside down when he is suddenly uprooted from his California home and transplanted to the exotic wilds of the Yukon during the Gold Rush of the 1890s. As the newest rookie on a mail delivery dog sled team—and later its leader—Buck experiences the adventure of a lifetime, ultimately finding his true place in the world and becoming his own master.",29.171,/33VdppGbeNxICrFUtW2WpGHvfYc.jpg,2020-02-19,The Call of the Wild,False,7.56,3671
False,/nLmQo0ee0pWGC6rJs2GRxDI7uNu.jpg,"[10749, 18]",664413,pl,365 dni,"A woman falls victim to a dominant mafia boss, who imprisons her and gives her one year to fall in love with him.",29.154,/6KwrHucIE3CvNT7kTm2MAlZ4fYF.jpg,2020-02-07,365 Days,False,7.047,8900
False,/xYURC8jsY5F1EdTzzpurvwnhIis.jpg,"[18, 10749]",729097,ko,젊은엄마 5,"Ji-suk, a wealthy mother, wants to send her son, Se-hyuk, to the medical school. While looking for a competent private education coordination, Although it succeeded in recruiting a high-ranking entrance exam coordinator,'Starring', which only a few elite students selected. After hearing the rumors,'Namjae,' the father of Euntae, a high school examinee next door, hears rumors and comes to contact the main character. Like this, the parents of Se-hyeok and Eun-tae's neighbors 'Starring', who was in a difficult situation after entering a strange competition Eventually, I would share the day of the week to go to both houses to teach Se-hyuk and Eun-tae. Although they will agree with the two families, Eun Tae, who is a senior high school student, is in medical school. Not interested and only busy with high school girlfriends Se-hyuk starts talking to a beautiful tutor, starring than the entrance exam.",29.06,/ggvBofagO3rEs7bki3EqrNhBzNv.jpg,2020-04-03,Young Mother 5,False,5.75,12
False,/kCqWQ24m7TjA0RllQMn0JYrcy4a.jpg,[18],592984,en,Hillbilly Elegy,"An urgent phone call pulls a Yale Law student back to his Ohio hometown, where he reflects on three generations of family history and his own future.",28.701,/aA0D6DKIfLtXYNy94Qq2IW5NiGR.jpg,2020-11-09,Hillbilly Elegy,False,6.721,888
False,/hHL4pwGzYS4njLpXhIjfc9skAQJ.jpg,"[99, 18]",664280,en,David Attenborough: A Life on Our Planet,"The story of life on our planet by the man who has seen more of the natural world than any other. In more than 90 years, Attenborough has visited every continent on the globe, exploring the wild places of our planet and documenting the living world in all its variety and wonder. Addressing the biggest challenges facing life on our planet, the film offers a powerful message of hope for future generations.",28.503,/zSKwyUDKDHiFU5syTTvQRDcGBPS.jpg,2020-09-28,David Attenborough: A Life on Our Planet,False,8.481,347
False,/9U62oMhoJeLPJrg0r6KqsKH967H.jpg,"[53, 80, 18]",526007,en,The Night Clerk,"Hotel night clerk Bart Bromley is a highly intelligent young man on the Autism spectrum. When a woman is murdered during his shift, Bart becomes the prime suspect. As the police investigation closes in, Bart makes a personal connection with a beautiful guest named Andrea, but soon realises he must stop the real murderer before she becomes the next victim.",27.583,/hPWjid7yMatyIDHvku7lCMN7zSi.jpg,2020-02-19,The Night Clerk,False,6.25,765
False,/5lmhjGvg5ddXbTXzeNJfU4qpIeh.jpg,"[28, 18, 36]",492008,ko,검객,"After being blinded in a coup against the king, Joseon's greatest swordsman goes into hiding, far removed from his city's anguish. But when traffickers kidnap his daughter, he has no choice but to unsheathe his sword once more.",27.527,/r08U3dwiOeStXcjYmfnRyumgKyq.jpg,2020-09-23,The Swordsman,False,7.496,246
False,/jm2kJQZRmYRzHJzB07oOOVDiQD1.jpg,"[878, 18]",693158,en,Proximity,A young NASA JPL scientist is abducted by extraterrestrials but when no one believes his story he becomes obsessed with finding proof which leads him on a journey of discovery.,27.043,/nto7dx8vmqESDU484huGoSt4o48.jpg,2020-05-15,Proximity,False,6.546,294
False,/q9lf5lt1QWAPVdPXckFOzCeFB07.jpg,"[18, 14, 53]",658777,de,Freaks - Du bist eine von uns,"After having a chance encounter with a mysterious character, Wendy, a young working class mother, discovers that she has super powers.",26.839,/6xzEwXNllYKxhRFCtWzRaYdA6gD.jpg,2020-09-02,Freaks – You're One of Us,False,5.598,332
False,/jqz8FwISQfyum47PUqgPTGtmiMk.jpg,[18],627725,en,The Banker,"In the 1960s, two entrepreneurs hatch an ingenious business plan to fight for housing integration—and equal access to the American Dream.",26.335,/biXzsw22U6vSd0XktmZwAOc4uik.jpg,2020-03-06,The Banker,False,7.644,917
False,/lIE7kfdLBRd0KENNtOaIqPPWNqh.jpg,"[27, 18, 14]",590995,en,The Craft: Legacy,An eclectic foursome of aspiring teenage witches get more than they bargained for as they lean into their newfound powers.,25.538,/lhMIra0pqWNuD6CIXoTmGwZ0EBS.jpg,2020-10-28,The Craft: Legacy,False,6.136,784
False,/7KR1nKGaYqPuFBnqP7XBIX0DZlR.jpg,"[18, 10751]",770156,en,Lucy Shimmers and the Prince of Peace,Second chances start when a hardened criminal crosses paths with a precocious little girl who is helped by an angel to change hearts during the holiday season.,24.766,/yfnJ5qIYx7q33fY4jqv9Pu95RSg.jpg,2020-10-19,Lucy Shimmers and the Prince of Peace,False,8.414,257
False,/ciFpP7Gb4ZlH6qNCMGftU0weWIJ.jpg,"[18, 9648]",618746,es,Selva Trágica,"Deep in the jungle, a group of Mexican gum workers crosses their path with Agnes, a mysterious Belizean woman. Her presence enlivens the fantasies and desires of those men, without knowing that they have woken up an ancient Mayan legend.",24.509,/2ZVuB2IhHTBo7LTGTPs0Pzfb6H8.jpg,2020-09-09,Tragic Jungle,False,6.2,39
False,/sizHX5VbwlBihaathTQHVGk1jdi.jpg,"[878, 18, 28]",514207,ru,Вторжение,"Two years after the fall of the alien ship, the life of a young woman from Moscow has been changed forever. Her growing powers are now at the focus of both human and celestial investigation: an alien force takes an interest in her, and will stop short of nothing, including an invasion. Can love and compassion save humanity, when faced with a much greater and more demanding test this time?",24.23,/dqKqzcdhtJwOhjqe89RTURqILtl.jpg,2020-02-27,Invasion,False,6.894,786
False,/xNXKpsY1Rxq9Ncbw8WVs7j4ijZU.jpg,"[18, 10749]",716263,ko,시누이의 맛,"Ha-ni who was on a honeymoon with her husband, Jae-ho, seems to be uncomfortable with her sister-in-law, Ye-ji. She is a freeloader who lives in her brother's house without any other job. When the close brother and sister's affection was being expressed boldly and the sister's obsession with her brother gets stronger day by day, Ha-ni got tired of her sister-in-law's behavior of entering their bedroom in her sexy underwear. Ha-ni goes to Ik-tae, the manager of the cabin and had a physical relationship. What could the real purpose of their trip to the mountain be, and what could be the fate of the married couple that is tangled like a thread around Ha-ni and her sister-in-law's relationship?",21.665,/rQkCN5ozUpzXnaK9Sn0qsrqPMw6.jpg,2020-06-10,Sister-in-law's Taste,False,6.9,16
False,/2LqkxEi0YenHbIMmiupcv0q1qBw.jpg,"[18, 10749]",853315,ko,불륜 동창회3,"Yeon-woo is reunited with her first love, Yoon-jeong, at a reunion after returning from America. While her husband is on a business trip, Yoon Jeong-eun calls Yeon-woo to her house and has sex. Yoon-jeong's husband, Jun-hyeok, finds another man's hair in the bed and visits Yeon-woo to warn him. Yoon-jung comes to Yeon-woo with a complicated heart. The two have sex once again and confirm their love...",21.585,/azNqGqZEKKHJ2z8iOoMszQLPLBT.jpg,2020-11-09,Adultery Alumni Association 3,False,7.4,8
False,/gM1WB9sbqTdBri5XYtxPz0ectr.jpg,"[10749, 18]",719410,zh,刻在你心底的名字,"In 1987, as martial law ends in Taiwan, Jia-han and Birdy fall in love amid family pressure, homophobia and social stigma.",21.479,/234L9GsZuxEIWgae1ktFUzQZgBC.jpg,2020-09-30,Your Name Engraved Herein,False,7.9,249
False,/f6YSikiGgSx2IEHiDAWwTt3uEki.jpg,"[35, 18, 10749]",802119,en,All About Sex,"Three friends in their mid-20s struggle to navigate their professional and personal lives, colliding head on with the messy, hilarious and dreadful growing pangs of adulthood.",21.228,/cNTwgukBFEYtYNMGsKxgrCFm1xF.jpg,2020-01-16,All About Sex,False,6.103,34
False,/l43EojpserDawd4VUP6m1xoKyxu.jpg,"[10749, 18]",719128,ko,아이돌 섹스: LA 교포녀,Typhoon and Taeyang brothers are sharing. The visitor today is Jessica from LA. Applying for an idol audition is her purpose. She is so cheerful and open to the burden. The fatal temptation of a strange woman who appeared one day and the fate of the brothers shaking in front of her.,20.979,/d6HcmOCX204Cc1HK6czTGEKD7UJ.jpg,2020-06-18,Idol Sex: LA Korean Women,False,1.0,1
False,/h3weAFgg06GqchI2xDfufBgSFTj.jpg,[18],600354,en,The Father,"A man refuses all assistance from his daughter as he ages and, as he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",20.974,/pr3bEQ517uMb5loLvjFQi8uLAsp.jpg,2020-12-23,The Father,False,8.123,3136
False,/vRgTxWUHK3MKDUr43CaxfCem4rS.jpg,"[16, 10749, 18]",642121,ja,海辺のエトランゼ,"Abandoned after coming out, Shun befriends Mio just before he has to move. Years later, Mio returns with a confession. How will Shun feel?",20.654,/4m74lboTcvrmnCM506t4y4c3klc.jpg,2020-09-11,The Stranger by the Shore,False,7.9,115
False,/3pIqd1hgZ2xqzWEyiYp4blqE9Fi.jpg,"[53, 36, 18]",522241,en,The Courier,Cold War spy Greville Wynne and his Russian source try to put an end to the Cuban Missile Crisis.,20.381,/zFIjKtZrzhmc7HecdFXXjsLR2Ig.jpg,2020-01-24,The Courier,False,7.06,1105
False,/3H1yUIL1KxIuIMRwNMSL9cvifby.jpg,"[35, 18]",628917,en,An American Pickle,"An immigrant worker at a pickle factory is accidentally preserved for 100 years and wakes up in modern day Brooklyn. He learns his only surviving relative is his great grandson, a computer coder who he can’t connect with.",20.149,/8ziUp2q71vCmMgYY2MRCwI3mSs5.jpg,2020-07-26,An American Pickle,False,5.703,477
False,/i1GT0e6Crg6UezT3ibXnMS3pBAd.jpg,"[16, 18, 10749]",652837,ja,ジョゼと虎と魚たち,"With dreams of diving abroad, Tsuneo gets a job assisting Josee, an artist whose imagination takes her far beyond her wheelchair. But when the tide turns against them, they push each other to places they never thought possible, and inspire a love fit for a storybook.",19.959,/xAbSLi61npWyVs5M0yxin3dKcGO.jpg,2020-12-25,"Josee, the Tiger and the Fish",False,8.264,454
False,/u6IgBn8OWhVAhqsVMK1dMus25Nv.jpg,"[18, 27, 53]",761226,hi,Welcome Home,Welcome Home is being touted as a psychological drama with lots of thrills. The movie follows a pregnant woman living in a house. She is visited by a few other ladies presumably some officials and ask her about her lifestyle.,19.863,/bwYxdxIc3jUbivBB425MfhkBzw7.jpg,2020-11-06,Welcome Home,False,5.821,14
